"BehaviorSpace results (NetLogo 6.0.1)"
"gis-cc12.nlogo"
"s-fps-200solx48sim"
"07/15/2017 22:13:23:739 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-50","50","-50","50"
"[run number]","poi-di-max","num-events","slow-dec-factor","show-popularity?","popularity-decay-rate","method","num-walkers","sol-length-max","node-precision","tourist-speed?","popularity-per-step","minimum-route-popularity","max-speed-km/h","speed-variation","t-wait-decrease-ratio","[step]","we-first-t","poi-detection-ratio"
"28","120","5","10","false","1","""f-p-s""","100","200","4","false","1","1","5","0.3","7","9114","[[550 208 295 956 1236] [128 1427 1258 548 892] [718 1880 520 915 1170] [532 1962 1682 1579 229] [160 246 1969 54 508] [411 974 1061 1246 1971] [523 2059 1157 1513 989] [209 2273 737 450 108] [2280 58 493 1253 206] [2241 817 2394 2103 301] [267 2396 168 1671 1983] [764 2502 90 339 1891] [206 554 2532 410 752] [1909 854 631 2393 2553] [1418 1314 2633 382 842] [511 2697 172 601 1225] [427 2815 601 703 2191] [1314 2415 2875 2140 1462] [2893 2653 1306 507 341] [2970 2037 2330 958 137] [1246 1399 984 2991 2025] [402 3143 2441 1067 1899] [1204 3170 107 1359 233] [753 2413 1513 665 3189] [711 3042 208 2019 3228] [3229 1804 375 276 673] [1305 2330 3238 2654 378] [1901 511 57 911 3272] [443 1592 3304 779 107] [969 3334 352 1898 1396] [3436 1023 1295 339 76] [90 2432 3470 2269 2621] [1916 3544 2293 354 792] [3563 1580 2414 1135 130] [3060 3583 2217 167 506] [1240 517 2848 754 3586] [375 2031 211 3612 923] [3627 520 144 661 2804] [2814 1735 3631 120 1942] [1863 806 3631 1512 949] [128 266 3705 1743 2506] [623 1118 3717 2649 893] [2563 190 3025 293 3730] [3769 91 694 209 1993] [3808 1560 228 1886 552] [392 1472 3823 188 654] [1954 1263 191 981 3864] [1288 287 3896 1743 149] [3902 2049 1460 73 3178] [705 796 3943 95 597] [1047 410 810 3960 545] [3302 4028 1466 2955 600] [1471 4029 270 782 2275] [1176 4030 1529 3218 1902] [2004 4062 1596 150 3458] [284 617 742 4089 1646] [1654 482 614 80 4114] [1459 4125 831 1220 209] [4132 416 813 2051 525] [4156 1525 420 1731 1281] [2821 519 4161 1454 1974] [827 195 4194 1023 1148] [961 4200 404 2791 8] [3742 2198 293 4212 4] [532 1252 269 4226 50] [605 1834 4250 106 2709] [4252 1673 3646 2542 1811] [2306 1187 1598 1359 67] [4315 1774 106 3255 3542] [109 4324 2641 1858 1623] [4211 3200 4344 349 1556] [3676 1980 4376 1510 216] [566 4050 3259 840 4380] [4383 566 3003 967 678] [4391 28 3512 1246 2000] [1098 4398 1729 370 1518] [4429 1790 3171 3485 370] [1050 765 2402 1705 272] [2231 1142 1475 1811 1601] [3089 2589 2760 1540 605] [2255 4560 600 1858 724] [1234 4415 4578 473 2452] [2236 1503 4644 807 3496] [1174 185 66 862 1496] [4718 2772 240 2189 3835] [67 1243 500 1496 1084] [2847 497 2209 1423 791] [2023 4877 241 3138 2228] [143 4897 2310 2743 4043] [607 941 765 1564 2209] [2144 985 808 1800 4923] [2110 771 1036 4930 245] [2328 3656 797 2075 4953] [1007 1510 1094 381 2069] [4333 1460 4966 2356 2680] [1052 3018 2589 2003 2340] [1450 2096 1135 2489 1667] [4377 5053 4824 2204 108] [334 523 1561 1811 803] [1184 275 477 624 752] [511 1384 2202 219 1840] [5179 1696 3489 656 1859] [1708 68 232 2786 2602] [5206 1582 2007 3197 4680] [1686 542 692 1386 2335] [736 2839 1333 221 2748] [2071 1301 224 550 1912] [289 1791 1426 101 498] [850 5458 3438 4423 9] [415 3143 4326 1404 879] [1085 2279 66 372 208] [195 5729 496 4518 5375] [823 679 3973 2124 1103] [2665 2273 5664 738 5910] [2587 5933 1427 5731 2239] [712 1807 1348 3134 1478] [788 1730 70 2769 530] [1780 6020 2252 1865 4151] [702 475 6054 4231 1029] [2307 1197 833 65 206] [2666 1105 637 939 836] [1023 3761 69 389 3586] [255 3171 153 6265 805] [132 1115 490 1352 993] [1061 2745 1511 2010 1816] [2209 2085 2316 1031 234] [1777 631 2421 2682 281] [66 837 505 2091 1784] [4280 1712 2731 3058 1983] [620 406 2657 1906 204] [618 200 2353 68 733] [67 537 3394 1390 2799] [1887 184 2265 67 577] [367 756 123 2786 918] [346 615 1996 1356 1534] [557 2970 2649 2424 876] [1023 386 1136 3766 2154] [67 2593 2213 374 2335] [3670 6830 163 700 2233] [482 771 1814 2495 621] [2619 688 486 1157 1928] [1592 1275 2236 68 3766] [3116 239 599 2400 1258] [1378 3914 3272 1031 790] [814 2108 159 3389 1634] [529 2231 2841 1228 252] [229 4064 66 1908 4888] [1521 1290 158 397 2539] [7776 5288 342 3540 3912] [2584 2079 547 981 69] [133 7821 293 2778 3959] [155 751 1179 2963 1662] [154 2160 1822 2478 2770] [935 2333 610 68 3420] [3050 175 4307 2091 1922] [1386 780 3684 296 68] [183 66 1512 779 1044] [355 200 696 1142 3260] [3009 4670 2053 2809 1362] [137 1298 1424 3046 1159] [847 1275 1770 2221 1600] [2145 3466 1850 1400 187] [361 3912 1978 1195 67] [3755 266 3528 2124 665] [838 2400 1971 1050 268] [3088 1811 67 2158 1981] [3429 1112 2970 1272 1468] [135 2190 1306 659 1406] [3950 733 1369 504 223] [156 1311 1887 466 1652] [730 8452 1695 1589 1951] [671 1393 4154 1772 1002] [1710 4856 1047 889 444] [2219 965 2321 2655 68] [1594 2865 394 903 68] [310 798 2643 1295 543] [4442 614 1923 754 4212] [2420 1158 4920 3819 1331] [3630 1152 358 636 2704] [561 1375 675 4440 4218] [1517 174 4143 67 714] [835 3668 3388 4020 1543] [1506 300 5113 4186 815] [715 152 1419 449 326] [184 845 3837 5624 1167] [173 1021 1905 4612 741] [1171 352 2121 256 3638] [2565 1383 320 2154 717] [1142 66 794 1398 5201] [129 3665 623 3072 2972] [2228 4849 816 2110 66] [1468 693 4942 2659 2848] [3921 278 2331 734 896] [780 2836 146 4400 250] [1156 4086 67 625 1724] [897 1210 2497 1107 1338] [1891 1175 2375 655 1401] [2272 1109 4779 959 69] [935 5753 2733 66 2839] [1792 67 3172 576 5087]]","[0.2 0.16666666666666666 0.8333333333333334 0.3333333333333333 0.5714285714285714 0.2857142857142857 0.125 0.25 0.5 0.5 0.375 0.625 0.5 0.5 0.875 0.75 0.75 0.5 0.3 0.3 0.5 0.8 0.4 0.7 0.7 0.7 0.7 0.6 0.6 0.6 0.8 0.1 0.6 0.9 0.8 0.8 0.7 0.9 1 0.7 0.8 0.7 0.9 0.7 0.9 0.7 0.8 0.8 0.9 0.6 0.9 0.9 0.7 0.7 0.6 0.9 0.8 0.9 0.8 0.6 0.9 0.8 0.9 1 0.7 0.9 1 0.6 0.8 1 0.8 0.9 0.8 1 0.9 0.9 1 0.7 0.9090909090909091 0.7272727272727273 0.9090909090909091 0.8181818181818182 0.8181818181818182 0.36363636363636365 0.9090909090909091 0.2727272727272727 0.9090909090909091 0.9090909090909091 0.8181818181818182 0.9090909090909091 1 0.6363636363636364 0.8181818181818182 0.6363636363636364 0.8181818181818182 0.36363636363636365 0.45454545454545453 0.8181818181818182 0.6363636363636364 0.45454545454545453 0.7272727272727273 0.8181818181818182 0.6363636363636364 0.9090909090909091 0.8181818181818182 0.7272727272727273 0.45454545454545453 0.45454545454545453 0.8181818181818182 1 0.5454545454545454 0.9090909090909091 1 1 0.9090909090909091 0.7272727272727273 0.6363636363636364 1 1 0.75 0.6666666666666666 0.8333333333333334 0.9166666666666666 0.4166666666666667 0.8461538461538461 0.46153846153846156 0.6153846153846154 0.6153846153846154 0.9230769230769231 0.8461538461538461 0.6923076923076923 0.7692307692307693 0.6923076923076923 0.8461538461538461 0.5714285714285714 0.6428571428571429 0.6428571428571429 0.42857142857142855 0.7857142857142857 0.5714285714285714 0.5714285714285714 0.9333333333333333 0.7333333333333333 0.7333333333333333 0.8 0.8 0.8 0.5333333333333333 0.8666666666666667 0.9333333333333333 1 0.8 0.8 0.9333333333333333 0.9333333333333333 0.6666666666666666 0.4666666666666667 0.6666666666666666 0.8 0.9333333333333333 0.6 0.6666666666666666 0.7333333333333333 0.7333333333333333 0.6 0.9333333333333333 0.7333333333333333 0.4666666666666667 0.9333333333333333 0.4 0.8666666666666667 0.7333333333333333 0.9333333333333333 0.8 0.5333333333333333 0.8666666666666667 0.8666666666666667 0.8666666666666667 0.5333333333333333 0.9333333333333333 0.9333333333333333 0.9333333333333333 0.8 0.3333333333333333 1 0.9333333333333333 0.8666666666666667 0.6666666666666666 0.9333333333333333 0.8 1 0.8666666666666667 0.8 0.9333333333333333 0.9333333333333333 0.7333333333333333 0.7333333333333333 0.9333333333333333 1 0.8]"
"11","120","5","10","false","1","""f-p-s""","100","200","4","false","1","1","5","0.3","7","8297","[[417 633 548 241 758] [211 760 689 572 125] [3 197 289 384 842] [160 301 885 51 702] [746 47 893 168 255] [171 442 577 897 650] [88 609 203 985 15] [163 246 409 551 1009] [418 34 691 1035 542] [547 675 1119 412 953] [152 257 473 1157 350] [246 707 374 513 1187] [1084 1255 131 43 279] [18 1081 1212 800 1341] [793 961 1083 1347 1159] [729 1390 1173 859 985] [1235 1410 234 84 423] [420 944 748 511 1410] [806 1438 1103 678 985] [39 109 545 307 1450] [1354 370 1478 618 1151] [704 579 1246 1581 448] [532 350 208 1632 667] [259 392 1728 1419 173] [126 250 1006 473 329] [194 511 1770 424 29] [1879 13 293 159 484] [890 1325 1927 763 1021] [1932 929 596 463 726] [305 378 68 813 905] [1970 1774 883 1845 1364] [1280 1137 1356 1975 1813] [698 1712 75 1073 1995] [78 230 2005 444 836] [691 1817 1340 395 2024] [1881 1123 899 2081 970] [2084 1712 93 1633 1369] [305 173 1301 81 718] [2058 1843 1157 1703 2192] [554 2195 349 1629 469] [867 556 736 1360 2206] [346 2214 750 223 144] [764 572 244 67 368] [1975 1000 1130 2220 1312] [2098 2233 931 796 436] [2236 71 1905 142 257] [1239 2029 2259 1370 1106] [1425 388 67 304 179] [1329 1075 2360 279 480] [2477 208 1088 119 860] [69 1358 1281 814 733] [1172 1029 1616 2543 782] [1214 963 2571 834 1071] [418 87 804 335 2592] [1986 1849 417 2617 2120] [1154 390 249 2636 46] [626 192 536 1318 123] [240 1657 640 374 122] [1472 2701 2132 1094 1605] [1109 1701 1361 2495 2702] [2727 265 1218 1356 2295] [2604 2380 2168 2738 414] [255 762 334 2752 142] [2502 2755 1973 1398 2053] [623 705 934 863 2824] [1873 2432 1721 2159 2869] [1283 70 194 275 1096] [1058 598 976 2923 750] [2953 2052 2823 2383 37] [628 2624 747 2508 2963] [2263 124 566 255 397] [722 3072 1125 894 398] [1039 1278 1829 247 2121] [2054 120 1675 236 1971] [2785 2093 1466 3196 1327] [2880 461 2582 3013 3214] [189 804 1026 3274 31] [3318 1590 679 1517 3396] [819 3472 1225 687 1425] [457 956 195 1346 2131] [662 933 242 362 3552] [203 674 331 131 2166] [1202 1758 3624 1832 1123] [1301 1158 3633 121 1077] [784 1000 657 2308 855] [227 418 295 554 3767] [3785 1840 1571 1713 1362] [837 1067 1196 686 494] [329 72 2136 201 956] [1066 1415 3375 3901 2027] [189 1538 2146 438 315] [1765 2150 1296 1379 867] [68 161 240 997 634] [178 412 337 1992 3983] [958 4008 325 2587 809] [1703 2095 519 313 130] [1748 164 261 1892 463] [1294 352 957 804 499] [1968 1812 1229 500 579] [4247 3424 2898 2817 2642] [3390 2693 1960 1877 66] [544 830 4388 4316 367] [70 541 1096 1012 1472] [1820 855 2604 4401 606] [3005 3312 3785 4455 3497] [818 251 66 1629 1851] [2295 1120 885 2428 1192] [68 563 993 491 2419] [1388 4064 3355 4663 3817] [4679 1198 508 1083 600] [1426 4283 939 1776 4714] [3386 166 2513 3978 665] [3613 4886 4020 3928 3454] [2238 450 965 618 1170] [2124 1775 4790 4969 1854] [2068 385 68 456 581] [4986 2096 2878 235 355] [4993 2704 916 455 584] [2491 382 1526 177 1652] [1983 387 30 5011 3962] [484 3152 2126 580 290] [1853 5104 2450 4020 2644] [363 687 3636 123 539] [2142 1590 204 2921 1444] [2933 772 564 1187 219] [1467 487 2510 557 277] [320 622 2896 67 3187] [134 3081 5251 3554 3341] [548 742 69 148 1910] [77 4069 2932 578 2862] [265 68 489 1240 898] [704 1651 185 114 1435] [5480 3 534 118 203] [1527 2101 1692 3274 190] [5493 1892 1321 536 2593] [399 5081 5510 2819 2734] [113 2917 1566 1994 1383] [768 988 5665 1182 2338] [1046 5709 1844 1712 3754] [510 383 656 179 3096] [1095 199 529 4385 354] [365 2913 654 2257 2783] [198 967 66 700 2052] [2979 5924 1263 2896 612] [228 4257 309 2677 66] [1828 3708 2403 2474 420] [781 588 357 2080 67] [2173 754 3352 1913 2339] [1111 2212 1937 6579 1309] [1079 184 806 632 1393] [4021 1436 1281 232 3434] [4690 330 2859 123 249] [3666 494 67 2018 256] [3607 2809 2599 4485 3687] [1702 80 161 1772 1588] [2047 4634 328 849 134] [4289 1397 644 4080 126] [987 1477 67 541 141] [783 2726 3089 452 301] [4857 447 3741 129 530] [2768 2390 1357 2609 2989] [2482 4668 69 144 3076] [1962 1892 3298 3833 1752] [2630 70 3004 192 1304] [379 2282 66 2626 2931] [1096 1468 218 510 1652] [444 2832 1707 3825 224] [3150 3715 3937 327 66] [561 1012 70 151 1199] [1886 2164 1965 72 143] [2504 4809 184 5204 2318] [418 3547 924 1007 2561] [2035 778 243 68 1321] [2286 1428 67 4983 3643] [821 3229 3785 3857 3671] [3559 7525 1268 2230 7260] [2690 161 2305 2948 2441] [828 326 3441 462 598] [488 5606 1099 262 129] [778 6526 1742 245 5229] [1178 274 193 6154 70] [2500 5097 1782 1475 3033] [3970 2663 3005 67 478] [2192 1209 2632 3697 3452] [1063 5658 574 68 506] [1274 3896 67 2052 4358] [285 211 3102 4015 2827] [3089 2440 2732 66 534] [4470 1561 4399 292 70] [3440 369 3521 1108 1036] [1070 756 4902 1579 884] [489 72 570 3654 941] [1118 1562 563 176 690] [468 602 2294 732 1370] [6375 958 160 6541 6774] [547 367 1837 3079 1559] [6132 307 128 447 3730] [3187 67 1946 2027 2894] [466 1016 592 1159 2804] [3897 3415 1992 141 68]]","[0 0.5 0 0 0 0 0 0.5 0 0 0.75 0.2 0.4 0.4 0 0.3333333333333333 0.16666666666666666 0.16666666666666666 0.16666666666666666 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.5 0.16666666666666666 0.16666666666666666 0.6666666666666666 0.5 0.6666666666666666 0.3333333333333333 0.5 0.3333333333333333 0.6666666666666666 0.3333333333333333 0.5 0.16666666666666666 0.3333333333333333 0.5 0.5 0.6666666666666666 0.8333333333333334 0.5 0.8333333333333334 0.16666666666666666 0.8333333333333334 0.6666666666666666 0.3333333333333333 0.3333333333333333 0.3333333333333333 0.42857142857142855 0.5 0.75 0.5 0.5 0.375 0.5555555555555556 0.6666666666666666 0.3333333333333333 0.5555555555555556 0.4444444444444444 0.3333333333333333 0.7 0.6 0.6 0.7 0.8 0.7 0.4 0.6 0.7 0.6 0.5454545454545454 0.7272727272727273 0.8181818181818182 0.36363636363636365 0.7272727272727273 0.7272727272727273 0.6363636363636364 0.45454545454545453 0.45454545454545453 0.5 0.75 0.75 0.6666666666666666 0.5833333333333334 0.5 0.5833333333333334 0.5 0.3333333333333333 0.5833333333333334 0.8333333333333334 0.6666666666666666 0.5833333333333334 0.3333333333333333 0.9166666666666666 0.9166666666666666 0.46153846153846156 0.6923076923076923 0.3076923076923077 0.6153846153846154 0.5384615384615384 0.8461538461538461 0.6923076923076923 0.38461538461538464 0.8461538461538461 0.8 0.4375 0.625 0.5 0.6470588235294118 0.5882352941176471 0.47058823529411764 0.6470588235294118 0.6470588235294118 0.5882352941176471 0.8823529411764706 0.5555555555555556 0.6666666666666666 0.6666666666666666 0.6111111111111112 0.6111111111111112 0.5 0.8333333333333334 0.6111111111111112 0.5555555555555556 0.6666666666666666 0.6111111111111112 0.7777777777777778 0.7368421052631579 0.55 0.5 0.35 0.35 0.7 0.7 0.85 0.7142857142857143 0.47619047619047616 0.6190476190476191 0.8095238095238095 0.6666666666666666 0.7619047619047619 0.7272727272727273 0.5 0.7727272727272727 0.8636363636363636 0.7272727272727273 0.4090909090909091 0.7727272727272727 0.9130434782608695 0.30434782608695654 0.6956521739130435 0.8260869565217391 0.8695652173913043 0.8260869565217391 0.5652173913043478 0.9130434782608695 0.6956521739130435 0.391304347826087 0.6956521739130435 0.8695652173913043 0.782608695652174 0.9130434782608695 0.8260869565217391 0.6956521739130435 0.6956521739130435 0.4782608695652174 0.7391304347826086 0.8260869565217391 0.2916666666666667 0.4583333333333333 0.6666666666666666 0.6666666666666666 0.5416666666666666 0.68 0.8 0.84 0.68 0.84 0.88 0.84 0.8461538461538461 0.8076923076923077 0.7692307692307693 0.6296296296296297 0.7777777777777778 0.7407407407407407 0.8148148148148148 0.6206896551724138 0.7586206896551724 0.6896551724137931 0.6896551724137931 0.8275862068965517 0.3448275862068966 0.5172413793103449 0.7241379310344828 0.6551724137931034 0.8620689655172413 0.7241379310344828 0.43333333333333335 0.6]"
"24","120","5","10","false","1","""f-p-s""","100","200","4","false","1","1","5","0.3","7","11379","[[8 819 637 942 284] [774 323 212 1386 529] [1446 310 926 694 78] [1709 219 1276 126 585] [1770 46 1154 955 790] [744 961 369 848 1840] [892 513 1505 1858 227] [1864 1677 1105 663 1266] [152 1281 1712 432 1954] [912 451 719 2113 85] [1885 1463 2126 209 1309] [2361 606 1537 1815 1205] [12 931 2362 312 1603] [1719 920 1213 1828 2461] [917 2475 1657 397 798] [2567 2129 47 744 1166] [464 1955 2597 730 1831] [2641 1584 2567 269 2132] [26 2689 1791 648 1524] [1644 851 1270 2275 2730] [637 536 286 1059 2737] [132 420 649 827 2866] [1710 1024 2554 1334 2981] [291 42 2996 2464 1243] [2167 405 2997 1354 1862] [56 3014 1516 1821 693] [18 1472 2334 3039 2788] [361 548 1676 141 658] [676 3073 297 1570 1208] [3124 1421 1926 2534 507] [1526 1282 801 1711 3131] [3177 1494 1926 1156 132] [3208 1732 1930 1060 2068] [906 21 3269 2110 630] [1459 3342 642 1715 1004] [3355 130 805 565 434] [25 3378 1740 1444 1232] [3455 2330 1834 2788 416] [2041 1387 867 189 3459] [734 1126 1248 3469 2231] [3629 2228 886 2856 1551] [148 75 330 1555 719] [3688 1707 1318 949 2975] [1664 628 1359 1881 3706] [3292 3710 1516 77 1351] [35 3735 3196 3422 1351] [3737 921 1209 2812 2387] [997 82 3756 1483 1319] [1774 2832 407 1886 2345] [2725 539 3864 912 1654] [883 2929 113 1780 3935] [1123 3204 518 232 3952] [2092 2226 3986 914 693] [1189 375 4012 2581 1491] [1004 2903 4076 492 1124] [517 2010 947 4090 321] [865 4105 1496 2647 2467] [744 4114 1944 366 94] [4132 3274 2139 1388 1881] [133 1420 946 253 2312] [428 2185 4250 974 2414] [3232 490 4265 125 601] [1766 4437 1907 1517 978] [137 1100 572 207 1993] [995 1421 562 1617 4482] [1868 4492 1635 986 1379] [2830 2906 1597 2303 4506] [3225 4521 2785 571 3605] [192 2306 2381 4534 2865] [268 10 2296 1001 4541] [74 1619 2275 1005 715] [96 731 4660 1520 898] [4721 3248 2729 193 1270] [167 997 2779 2704 437] [1566 1716 1238 966 147] [1830 4920 2147 3184 1451] [2265 4923 423 1308 4424] [1352 469 879 2849 5028] [1637 5044 1891 90 808] [3190 2420 1638 663 132] [3808 2878 5162 1816 2193] [1463 819 1756 1390 1256] [645 3240 5385 310 776] [681 263 1992 69 2227] [921 1788 2249 567 5467] [2751 1802 2324 1253 84] [600 2493 113 384 5556] [1125 2995 2337 635 329] [2970 5597 686 1095 203] [556 2868 5678 1904 113] [1471 5683 722 4730 4530] [1918 3090 329 74 1500] [1191 1925 830 1999 605] [5891 1143 1539 9 1019] [5974 438 1284 1520 5405] [5975 1251 1926 1079 958] [2595 5997 1551 751 2808] [2484 113 3071 1217 254] [759 6217 122 463 1645] [659 989 1274 4095 194] [562 1478 754 2696 677] [180 1669 3617 1336 1594] [1783 129 1504 6398 1339] [3371 6495 4387 1743 873] [4725 4650 3995 1397 93] [119 4470 1993 4813 4621] [2052 2885 231 2426 2811] [2216 261 1613 2978 3169] [544 6641 1706 3228 1205] [2704 1896 945 575 3354] [6749 1874 14 4173 1569] [1248 2632 3533 2041 879] [434 1524 2267 3090 4251] [1369 825 1207 3800 2319] [5564 3355 414 107 2416] [721 207 2496 1122 794] [458 2468 1422 1161 4083] [1352 428 2573 4200 3610] [7146 672 1674 3978 1157] [2012 2665 585 1276 453] [539 4363 188 1760 7402] [2948 3220 374 4376 796] [273 4348 734 418 2347] [3168 2004 153 724 462] [212 1707 441 1996 73] [3484 2943 848 224 137] [880 1917 685 1408 375] [332 1157 4514 2630 5066] [1121 1776 3608 506 1417] [3401 1692 172 1836 2214] [3336 1631 503 3868 941] [2177 3929 730 7703 3171] [1007 578 1626 2133 3960] [2477 279 3661 1808 616] [673 600 1600 3009 254] [1142 1482 2526 201 5405] [207 1744 2563 345 1429] [7824 2027 3074 3789 4225] [3411 1486 562 1681 2187] [455 1073 2128 860 999] [2460 2139 1554 2965 638] [5362 7944 730 1907 1591] [1147 295 220 3699 561] [3773 1668 1313 4247 216] [130 2645 1894 5288 4506] [72 850 254 1533 1036] [129 2896 536 8057 4809] [4707 2767 3900 328 1940] [1328 1631 1126 8126 2666] [1602 99 3493 2300 3637] [2144 2284 1280 1502 1035] [1975 680 4095 422 1117] [155 2280 2112 3225 779] [988 1391 8381 2727 548] [4631 3853 187 1156 112] [1170 72 2485 8422 2667] [3741 2370 74 1388 203] [253 1283 2298 4898 2770] [3926 290 750 135 1679] [3379 2873 5728 1257 248] [1535 1213 4280 943 3939] [69 2305 4091 143 1338] [3167 69 637 344 1470] [3872 2008 685 5751 338] [5588 446 104 1690 1282] [2425 5095 1637 2224 73] [2603 2094 2304 338 9029] [1510 726 4120 360 74] [740 72 1342 2654 2845] [1031 3548 1420 543 4989] [2124 527 3607 2199 4661] [69 2867 1292 217 4618] [141 585 3568 1362 69] [3755 5318 332 1186 2706] [691 2786 2439 350 5809] [2144 567 324 5715 702] [1630 3860 1296 916 2557] [193 2979 821 1466 5794] [9939 139 1920 3301 1479] [933 74 6491 1224 6140] [1304 410 5469 274 2758] [2572 2922 4661 2096 658] [4513 2025 1895 69 2221] [3217 2781 194 946 268] [246 2298 3683 1093 68] [4305 3283 2612 2797 984] [395 318 4663 657 2938] [1524 1016 506 365 2621] [2844 148 5261 3287 493] [70 143 3386 521 2018] [2265 634 707 1599 3018] [2796 1123 72 2426 1370] [2512 1959 4342 1259 1069] [371 4045 2144 3714 3077] [3488 2401 983 6153 1122] [5393 555 66 1507 2990] [2611 2104 3731 723 1429] [545 2354 1260 745 2905] [2317 1251 1823 3227 3572] [1362 1213 3674 3212 4449]]","[0.5 0.4 0.4 0.8 0.8 0.3333333333333333 0.5 0.16666666666666666 0.16666666666666666 0.2857142857142857 0.5714285714285714 0.2857142857142857 0.14285714285714285 0.42857142857142855 0.5714285714285714 0.5714285714285714 0.2857142857142857 0.42857142857142855 0.5714285714285714 0.5 0.375 0.375 0.625 0.625 0.375 0.875 0.625 0.625 0.75 0.625 0.5 0.625 0.875 0.4444444444444444 0.6666666666666666 0.5555555555555556 0.3333333333333333 0.36363636363636365 0.45454545454545453 0.5454545454545454 0.6363636363636364 0.45454545454545453 0.7272727272727273 0.6363636363636364 0.6363636363636364 0.36363636363636365 0.6363636363636364 0.6363636363636364 0.5454545454545454 0.7692307692307693 0.46153846153846156 0.6923076923076923 0.6153846153846154 0.5384615384615384 0.38461538461538464 0.6153846153846154 0.6923076923076923 0.6923076923076923 0.46153846153846156 0.6153846153846154 0.5384615384615384 0.6923076923076923 0.46153846153846156 0.6923076923076923 0.8461538461538461 0.6923076923076923 0.5384615384615384 0.7692307692307693 0.7692307692307693 0.9230769230769231 0.7142857142857143 0.7857142857142857 0.6428571428571429 0.35714285714285715 0.42857142857142855 0.6666666666666666 0.6666666666666666 0.8 0.8 0.6666666666666666 0.5 0.3888888888888889 0.8333333333333334 0.5555555555555556 0.5 0.7222222222222222 0.7222222222222222 0.6842105263157895 0.5263157894736842 0.7368421052631579 0.631578947368421 0.631578947368421 0.3157894736842105 0.7 0.7619047619047619 0.6666666666666666 0.6666666666666666 0.5454545454545454 0.6818181818181818 0.6363636363636364 0.5652173913043478 0.5652173913043478 0.7391304347826086 0.6521739130434783 0.4782608695652174 0.5217391304347826 0.5217391304347826 0.6956521739130435 0.7391304347826086 0.5652173913043478 0.8260869565217391 0.6521739130434783 0.782608695652174 0.7391304347826086 0.6521739130434783 0.6086956521739131 0.8260869565217391 0.7391304347826086 0.6956521739130435 0.43478260869565216 0.75 0.75 0.625 0.6666666666666666 0.36 0.64 0.4 0.72 0.56 0.6 0.56 0.72 0.72 0.64 0.72 0.76 0.52 0.8 0.72 0.48 0.64 0.88 0.6153846153846154 0.6923076923076923 0.8461538461538461 0.4230769230769231 0.8076923076923077 0.8076923076923077 0.7692307692307693 0.7307692307692307 0.34615384615384615 0.8076923076923077 0.5769230769230769 0.8148148148148148 0.8148148148148148 0.9259259259259259 0.5714285714285714 0.75 0.6428571428571429 0.7333333333333333 0.6333333333333333 0.8 0.6 0.7 0.7419354838709677 0.7741935483870968 0.8064516129032258 0.625 0.5 0.6875 0.625 0.75 0.71875 0.59375 0.7297297297297297 0.7027027027027027 0.7027027027027027 0.7027027027027027 0.7297297297297297 0.8108108108108109 0.6756756756756757 0.6216216216216216 0.5675675675675675 0.6578947368421053 0.5384615384615384 0.6153846153846154 0.7435897435897436 0.358974358974359 0.7435897435897436 0.4358974358974359 0.6153846153846154 0.46153846153846156 0.7 0.65 0.85 0.7380952380952381 0.5714285714285714 0.5238095238095238 0.5 0.7142857142857143]"
